ilpn,ilpn_status,ASN,PO,SKU,qty,length,hieght,width,Current_location,Found_location,ASN_status
6.77013E+13,In transit,120045239,4038113,12741075,27,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045273,5038153,354897,35,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045234,4056792,10748211,57,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045234,4056793,10748216,97,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045272,5038151,354892,53,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045238,4038109,12741059,93,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045236,4038103,12741040,13,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045232,4056765,10743939,21,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045273,5038153,354896,45,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045272,5038151,354892,46,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045257,4038130,354837,74,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045257,4038130,354835,4,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045258,4038134,354853,58,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045271,5038147,354883,65,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045233,4056760,10748202,16,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045231,4056769,11750501,75,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045236,4038102,10741036,65,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045259,4038139,354864,66,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045239,4038114,12741080,63,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045238,4038109,12741060,18,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045259,4038138,354862,40,12.6,3.8,5.2,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045256,4038127,354825,32,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045232,4056764,10742301,85,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045271,5038144,354878,14,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045272,5038150,354890,55,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045232,4056764,10743934,50,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045271,5038145,354879,67,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045239,4038114,12741078,52,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045240,4038119,12741095,5,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045240,4038118,12741093,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045273,5038153,354897,52,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045270,5038142,354872,12,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045231,4056769,11750501,72,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045259,4038140,354865,31,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045240,4038119,12741097,44,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045238,4038109,12741062,16,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045234,4056793,10748214,86,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045257,4038129,354830,72,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045240,4038117,12741090,20,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045236,4038103,12741041,94,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045273,5038152,354895,12,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045238,4038112,12741072,30,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045234,4056792,10748211,18,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045271,5038144,354878,13,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045272,5038150,354891,27,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045256,4038128,354856,47,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045273,5038152,354894,56,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045273,5038152,354895,21,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045256,4038128,354857,92,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045257,4038131,354839,88,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045259,4038137,354859,85,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045239,4038116,12741085,33,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045234,4056793,10748216,35,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045272,5038150,354890,17,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045272,5038151,354892,47,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045256,4038128,354857,37,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045239,4038114,12741077,36,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045259,4038138,354861,53,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045271,5038145,354880,78,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045259,4038138,354862,96,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045238,4038110,12741064,38,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045270,5038140,354868,58,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045239,4038115,12741081,25,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045240,4038118,12741094,28,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045239,4038116,12741085,85,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045237,4038106,12741051,90,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045272,5038151,354892,38,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045270,5038141,354871,11,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045256,4038128,354829,23,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045259,4038140,354865,37,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045232,4056764,10742301,20,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045272,5038151,354892,48,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045236,4038102,10741038,73,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045238,4038112,12741072,9,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045270,5038141,354869,31,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045232,4056764,10743934,64,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045270,5038143,354876,67,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045257,4038131,354842,51,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045239,4038114,12741077,1,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045273,5038152,354894,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045259,4038138,354862,34,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045234,4056792,10748212,1,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045233,4056761,10748098,76,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045231,4056769,11750501,44,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045257,4038131,354839,55,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045270,5038142,354873,43,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045240,4038118,12741091,51,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045233,4056761,10748098,86,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045272,5038151,354893,96,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045239,4038114,12741080,86,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045234,4056793,10748214,41,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045231,4056768,11750507,63,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045257,4038129,354830,47,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045234,4056793,10748213,2,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045270,5038141,354870,80,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045240,4038117,12741089,82,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045257,4038131,354840,64,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045234,4056793,10748214,49,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045259,4038140,354866,69,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045237,4038105,12741050,19,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045272,5038150,354891,68,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045273,5038152,354895,80,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045270,5038141,354869,17,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045238,4038111,12741068,18,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045256,4038128,354827,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045271,5038144,354878,56,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045272,5038150,354890,93,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045270,5038142,354874,92,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045236,4038103,12741041,31,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045236,4038102,10741036,20,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045238,4038112,12741072,5,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045270,5038141,354871,81,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045235,4056796,10748227,15,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045259,4038140,354865,55,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045238,4038111,12741068,0,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045256,4038127,354822,98,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045256,4038128,354827,96,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045256,4038128,354829,27,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045273,5038153,354897,34,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045259,4038140,354866,83,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045272,5038149,354888,49,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045240,4038117,12741088,52,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045272,5038151,354892,18,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045231,4056769,11750502,89,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045256,4038127,354825,19,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045236,4038102,10741037,1,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045237,4038106,12741051,74,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045239,4038115,12741082,87,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045270,5038142,354873,47,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045257,4038132,354845,67,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045272,5038150,354891,79,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045234,4056793,10748215,91,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045233,4056761,10748097,95,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045259,4038140,354865,63,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045270,5038143,354876,42,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045270,5038143,354876,9,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045259,4038139,354863,89,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045256,4038126,354818,40,12.6,3.8,5.2,Unknown,CUBIST,Receiving started
6.77013E+13,In transit,120045272,5038149,354889,82,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045259,4038140,354866,82,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045272,5038150,354891,25,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045257,4038131,354839,48,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045256,4038126,354819,90,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045272,5038149,354888,65,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045239,4038115,12741081,83,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045272,5038151,354892,25,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045237,4038105,12741050,58,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045272,5038151,354893,97,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045240,4038118,12741092,89,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045256,4038125,354817,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045240,4038119,12741097,17,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045259,4038139,354863,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045256,4038128,354856,0,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045270,5038142,354874,9,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045232,4056764,10743934,98,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045257,4038129,354834,57,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045271,5038144,354878,90,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045258,4038133,354851,66,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045259,4038137,354859,83,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045240,4038119,12741097,75,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045272,5038149,354889,4,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045272,5038150,354890,17,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045272,5038149,354889,2,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045272,5038150,354891,11,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045259,4038137,354860,36,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045232,4056765,10743940,3,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045270,5038142,354872,47,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045235,4056796,10748225,99,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045272,5038149,354889,27,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045271,5038146,354881,29,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045237,4038106,12741051,77,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045273,5038152,354895,28,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045239,4038113,12741076,77,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045239,4038114,12741077,18,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045259,4038137,354859,24,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045231,4056768,11750504,85,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045259,4038139,354863,50,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045270,5038143,354875,65,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045256,4038128,354827,51,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045272,5038151,354893,5,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045273,5038152,354894,93,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045272,5038151,354893,60,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045239,4038116,12741086,90,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045270,5038143,354876,55,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045272,5038149,354888,32,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045273,5038153,354897,13,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045273,5038153,354897,44,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045239,4038116,12741085,55,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045273,5038152,354895,32,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045232,4056764,10743934,41,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045238,4038109,12741061,12,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045272,5038149,354888,46,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045272,5038151,354892,7,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045270,5038143,354875,6,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045235,4056796,10748227,35,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045271,5038146,354881,78,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045259,4038139,354863,30,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045234,4056793,10748216,29,7.6,3.4,5.3,Unknown,PUTLANE,Receiving started
6.77013E+13,In transit,120045233,4056761,10748099,91,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045272,5038149,354887,81,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045256,4038126,354820,78,9.6,5.4,7.6,Unknown,INLOAD,Receiving started
6.77013E+13,In transit,120045272,5038148,354885,20,5.2,2.3,3.2,Unknown,ONPALLET,Receiving Started
6.77013E+13,In transit,120045270,5038140,354867,69,8.1,4.2,5.9,Unknown,MULTIST,Receiving Started
6.77013E+13,In transit,120045256,4038126,354821,52,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045231,4056769,11750501,11,5.2,2.3,3.2,Unknown,ONPALLET,Receiving started
6.77013E+13,In transit,120045273,5038153,354897,23,7.6,3.4,5.3,Unknown,PUTLANE,Receiving Started
6.77013E+13,In transit,120045258,4038133,354850,69,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045256,4038128,354827,62,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
6.77013E+13,In transit,120045270,5038141,354869,86,9.6,5.4,7.6,Unknown,INLOAD,Receiving Started
6.77013E+13,In transit,120045257,4038132,354845,60,8.1,4.2,5.9,Unknown,MULTIST,Receiving started
